"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.925128837E1,-1.057059288E0,-2.392545223E0,2.564743996E0,3.663271591E0
1.925934487E1,-1.363758802E0,-2.479046822E0,2.880861282E0,4.037929289E0
1.926737085E1,-1.557298660E0,-2.519001007E0,3.086482048E0,4.277489524E0
1.927539683E1,-1.793910265E0,-2.594728947E0,3.261178970E0,4.537182013E0
1.928345333E1,-2.099005938E0,-2.670614481E0,3.431435585E0,4.828328676E0
1.929147931E1,-2.299069881E0,-2.727211714E0,3.451347351E0,4.963386403E0
1.929950529E1,-2.304047346E0,-2.867410898E0,3.318145752E0,4.953864215E0
1.930756179E1,-2.255760670E0,-3.035018921E0,3.274970055E0,5.002521855E0
1.931558777E1,-2.177429199E0,-3.209098339E0,3.211440086E0,5.035162112E0
1.932361375E1,-2.089807987E0,-3.337367058E0,3.194372177E0,5.070436856E0
1.933167025E1,-1.999174595E0,-3.427848339E0,3.192703247E0,5.093152002E0
1.933969623E1,-1.912972450E0,-3.506532192E0,3.157585144E0,5.091716366E0
1.934772222E1,-1.803669453E0,-3.594989777E0,3.153114319E0,5.110704931E0
1.935577871E1,-1.815928936E0,-3.731083870E0,3.155025482E0,5.212750765E0
1.936380469E1,-1.879880905E0,-3.900471687E0,3.125666618E0,5.340170729E0
1.937183068E1,-1.918765068E0,-4.032229424E0,3.142625809E0,5.460460648E0
1.937988717E1,-1.928967953E0,-4.124428749E0,3.070897102E0,5.492015922E0
1.938791316E1,-1.958565712E0,-4.201428890E0,2.955382824E0,5.497478695E0
1.939596965E1,-2.007578373E0,-4.273179054E0,2.749177933E0,5.463369790E0
1.940399564E1,-2.157615662E0,-4.354302406E0,2.511827946E0,5.470332204E0
1.941202162E1,-2.308414936E0,-4.382042408E0,2.274911404E0,5.450348345E0
1.942004760E1,-2.448961258E0,-4.362383366E0,2.019951344E0,5.395183343E0
1.942810410E1,-2.527747631E0,-4.349355698E0,1.726213455E0,5.318478726E0
1.943613008E1,-2.522563934E0,-4.387887001E0,1.405035496E0,5.252714144E0
1.944415606E1,-2.543627262E0,-4.348419189E0,1.112092495E0,5.159024987E0
1.945221256E1,-2.576170444E0,-4.344098568E0,8.503813744E-1,5.121620350E0
1.946023854E1,-2.651402473E0,-4.268047810E0,4.858469963E-1,5.047991134E0
1.946826452E1,-2.759633541E0,-4.145763874E0,1.948838234E-1,4.984066120E0
1.947632102E1,-2.944323540E0,-4.035888672E0,-1.091480255E-1,4.996934237E0
1.948434700E1,-3.172149181E0,-3.923473120E0,-3.790011406E-1,5.059625837E0
1.949237298E1,-3.325479984E0,-3.882706165E0,-5.282740593E-1,5.139386906E0
1.950042948E1,-3.342035770E0,-3.780281305E0,-7.501206398E-1,5.101216601E0
1.950845546E1,-3.207456112E0,-3.683847427E0,-9.318060875E-1,4.972601850E0
1.951648144E1,-3.021958351E0,-3.578909636E0,-1.087665081E0,4.808725588E0
1.952453794E1,-2.874810219E0,-3.191024065E0,-9.787812233E-1,4.405131219E0
1.953256392E1,-2.468398571E0,-3.482702732E0,-9.594721794E-1,4.375248186E0
1.954058990E1,-2.314223766E0,-3.593268394E0,-1.076419830E0,4.407481032E0
1.954864640E1,-2.154508114E0,-3.743281364E0,-1.157655001E0,4.471490321E0
1.955667238E1,-1.936614037E0,-3.723148584E0,-1.168919086E0,4.356452816E0
1.956469836E1,-1.870796680E0,-3.560924530E0,-9.270110130E-1,4.127882405E0
1.957275486E1,-1.814827442E0,-3.438777208E0,-7.328240871E-1,3.956743418E0
1.958078084E1,-1.773505688E0,-3.427097321E0,-5.829160213E-1,3.902577297E0
1.958880683E1,-1.768992424E0,-3.461708069E0,-5.593681335E-1,3.927550084E0
1.959686332E1,-1.814144611E0,-3.479441643E0,-5.880744457E-1,3.967803721E0
1.960488931E1,-1.939848900E0,-3.398830414E0,-5.681445599E-1,3.954472174E0
1.961291529E1,-2.067830563E0,-3.347496033E0,-5.753726959E-1,3.976519416E0
1.962094127E1,-2.167049885E0,-3.322548866E0,-5.577907562E-1,4.005816608E0
1.962899777E1,-2.271462440E0,-3.326710701E0,-6.320173740E-1,4.077498212E0
1.963702375E1,-2.375610828E0,-3.300715923E0,-6.593875885E-1,4.119835483E0
1.964504973E1,-2.402337551E0,-3.257239819E0,-6.946220398E-1,4.106499327E0
1.965310623E1,-2.383953571E0,-3.231281281E0,-8.026492596E-1,4.094955333E0
1.966113221E1,-2.281340122E0,-3.264366627E0,-8.440698385E-1,4.071001857E0
1.966915819E1,-2.180956364E0,-3.241858482E0,-8.049570322E-1,3.989257187E0
1.967721469E1,-2.072911501E0,-3.178836346E0,-6.813472509E-1,3.855670717E0
1.968524067E1,-2.084234476E0,-3.137192249E0,-4.802128077E-1,3.796921503E0
1.969326665E1,-2.112789869E0,-3.092783928E0,-2.924599648E-1,3.756957052E0
1.970129263E1,-2.281900406E0,-3.080350876E0,-8.964586258E-2,3.834536134E0
1.970934913E1,-2.357019663E0,-3.101867676E0,6.670618057E-2,3.896353999E0
1.971737511E1,-2.392143726E0,-3.143333435E0,1.883059740E-1,3.954536108E0
1.972540109E1,-2.373020411E0,-3.221103191E0,3.063371181E-1,4.012552064E0
1.973345759E1,-2.148486376E0,-3.312031746E0,4.489616156E-1,3.973300206E0
1.974148357E1,-1.882248402E0,-3.471220493E0,5.485197306E-1,3.986615689E0
1.974950956E1,-1.610281110E0,-3.563566208E0,7.348092794E-1,3.978938809E0
1.975756605E1,-1.657809615E0,-3.646821976E0,1.059380770E0,4.143661528E0
1.976559204E1,-1.812298417E0,-3.794836998E0,1.368577123E0,4.422467268E0
1.977361802E1,-1.761042714E0,-3.990377903E0,1.583519578E0,4.640250155E0
1.978167452E1,-1.693038225E0,-4.143805981E0,1.645298958E0,4.769120998E0
1.978970050E1,-1.520692706E0,-4.278062820E0,1.694674134E0,4.846261262E0
1.979772648E1,-1.208894610E0,-4.430702686E0,1.768693805E0,4.921466270E0
1.980578298E1,-1.027198434E0,-4.400033951E0,1.821450353E0,4.871664682E0
1.981380896E1,-1.221539974E0,-4.164293289E0,1.887682676E0,4.732530443E0
1.982183494E1,-1.552475572E0,-3.987338543E0,1.853512645E0,4.663106066E0
1.982989144E1,-1.915971875E0,-4.065001965E0,1.595185041E0,4.768627110E0
1.983791742E1,-2.165477753E0,-4.264730930E0,1.367595553E0,4.974690081E0
1.984597392E1,-2.242699623E0,-4.421255589E0,1.248025656E0,5.112217779E0
1.985399990E1,-2.183076620E0,-4.511696815E0,1.242455006E0,5.163809265E0
1.986202588E1,-2.009079933E0,-4.601391315E0,1.325135589E0,5.192801608E0
1.987008238E1,-1.746288538E0,-4.625777721E0,1.520100117E0,5.172818144E0
1.987810836E1,-1.508192062E0,-4.434495926E0,1.789745927E0,5.014238516E0
1.988613434E1,-1.356045246E0,-4.083153248E0,2.049961090E0,4.765851406E0
1.989419084E1,-1.099719048E0,-3.760727882E0,2.145830631E0,4.467330891E0
1.990221682E1,-8.341584206E-1,-3.486612320E0,2.184447050E0,4.198106080E0
1.991027332E1,-4.123911858E-1,-3.096830845E0,2.305858135E0,3.882964011E0
1.991829930E1,9.017324448E-2,-2.487399578E0,2.544028044E0,3.559124410E0
1.992632528E1,5.443186760E-1,-1.851494312E0,2.724119902E0,3.338434251E0
1.993438178E1,7.729206085E-1,-1.232447624E0,2.747667313E0,3.109020597E0
1.994240776E1,7.551002502E-1,-7.183923721E-1,2.561635971E0,2.765545667E0
1.995043374E1,7.600598335E-1,-3.132557869E-1,2.094380379E0,2.249944290E0
1.995849024E1,8.501267433E-1,3.546857834E-2,1.649799109E0,1.856289470E0
1.996651622E1,9.082741737E-1,4.166193008E-1,1.354247451E0,1.683009143E0
1.997454220E1,1.023132324E0,8.051686287E-1,1.165725708E0,1.747573375E0
1.998259870E1,1.237407207E0,1.128013611E0,1.008582830E0,1.954694510E0
1.999062468E1,1.520436764E0,1.471027851E0,7.934235334E-1,2.259462723E0
1.999865066E1,1.717443943E0,1.823627949E0,6.111973524E-1,2.578525702E0
2.000670716E1,1.853384018E0,2.062546253E0,5.218520164E-1,2.821605729E0
2.001473314E1,2.027017593E0,2.158632755E0,4.776532650E-1,2.999441338E0
2.002275913E1,2.226583004E0,2.043741703E0,4.829854965E-1,3.060690610E0
2.003081562E1,2.566359520E0,1.760973930E0,6.307837963E-1,3.175707569E0
2.003884161E1,2.909801483E0,1.536288261E0,9.527525902E-1,3.425618746E0
2.004686759E1,3.252641678E0,1.455997467E0,1.300430298E0,3.793510968E0
2.005492408E1,3.562393188E0,1.389321327E0,1.556983471E0,4.128565914E0
2.006295007E1,3.845276833E0,1.393182755E0,1.643984795E0,4.407924468E0
2.007097605E1,4.085972786E0,1.477896690E0,1.651343107E0,4.648256264E0
2.007903255E1,4.268693924E0,1.601960659E0,1.503266096E0,4.800816048E0
2.008705853E1,4.379759789E0,1.711041927E0,1.221799612E0,4.858266622E0
2.009508451E1,4.356053352E0,1.794896603E0,8.884415627E-1,4.794390789E0
2.010314101E1,4.310275078E0,1.784443378E0,5.635149479E-1,4.698963557E0
2.011116699E1,4.238730431E0,1.770295620E0,2.369551659E-1,4.599666292E0
2.011919297E1,4.226275444E0,1.672891140E0,-4.509162903E-2,4.545547508E0
2.012721895E1,4.235770226E0,1.553863049E0,-2.649731636E-1,4.519563093E0
2.013527545E1,4.265707016E0,1.537060261E0,-4.307208061E-1,4.554594494E0
2.014330143E1,4.297682762E0,1.561139584E0,-5.732469559E-1,4.608236756E0
2.015132741E1,4.221692562E0,1.662693977E0,-7.532594204E-1,4.599417257E0
2.015938391E1,4.205377579E0,1.711383343E0,-9.598805904E-1,4.640625418E0
2.016740989E1,4.182448864E0,1.778820515E0,-1.165240765E0,4.692000316E0
2.017543587E1,4.153954983E0,1.886301041E0,-1.298650742E0,4.743413050E0
2.018349237E1,4.127109528E0,1.911894321E0,-1.405135155E0,4.760543850E0
2.019151835E1,4.223996639E0,1.850036621E0,-1.516757488E0,4.854414114E0
2.019954434E1,4.439007759E0,1.797139168E0,-1.410782337E0,4.992474925E0
2.020760083E1,4.695429802E0,1.680583477E0,-1.137767315E0,5.115265028E0
2.021562682E1,4.805187225E0,1.621592522E0,-9.316217899E-1,5.156287980E0
2.022365280E1,4.494534016E0,1.706947327E0,-1.075096607E0,4.926493470E0
2.023170929E1,4.234995365E0,1.499158859E0,-1.462158918E0,4.724465232E0
2.023973528E1,4.154226780E0,1.185169220E0,-1.875611544E0,4.709580117E0
2.024776126E1,4.106762886E0,9.951777458E-1,-2.084150791E0,4.711641399E0
2.025581776E1,3.931955338E0,1.011508465E0,-2.139263630E0,4.589103510E0
2.026384374E1,3.800836563E0,1.021178246E0,-2.230818272E0,4.523904702E0
2.027190024E1,3.736734390E0,9.286303520E-1,-2.226377726E0,4.447729310E0
2.027992622E1,3.626008987E0,7.964248657E-1,-2.116979837E0,4.273621108E0
2.028795220E1,3.582956791E0,5.793027878E-1,-2.007078648E0,4.147473422E0
2.029600870E1,3.529225349E0,1.885333061E-1,-1.881381273E0,4.003819660E0
2.030403468E1,3.589632034E0,-2.067456245E-1,-1.457958460E0,3.879928449E0
2.031206066E1,3.657921314E0,-5.185608864E-1,-1.102585316E0,3.855513988E0
2.032011716E1,3.581448555E0,-8.358206749E-1,-4.846606255E-1,3.709483236E0
2.032814314E1,3.411469936E0,-7.776641846E-1,1.008534431E-1,3.500437134E0
2.033616912E1,3.305587769E0,-6.101241112E-1,1.764068604E-1,3.366048322E0
2.034422562E1,3.325626373E0,-5.301470757E-1,1.439805031E-1,3.370693858E0
2.035225160E1,3.520519733E0,-6.071195602E-1,6.637573242E-2,3.573102166E0
2.036030810E1,3.601277113E0,-5.786228180E-1,-4.351344109E-1,3.673328622E0
2.036833408E1,3.471558332E0,-3.732638359E-1,-9.673614502E-1,3.623096924E0
2.037636006E1,3.144748449E0,-2.063035965E-1,-1.326375961E0,3.419250967E0
2.038441656E1,3.231611252E0,-8.294453621E-1,-1.502499580E0,3.659070357E0
2.039244254E1,2.749092579E0,-2.216591835E-1,-1.840042591E0,3.315478780E0
2.040046852E1,2.646556139E0,-1.310529709E-1,-2.231855392E0,3.464478716E0
2.040852502E1,1.862005234E0,3.194508553E-1,-2.148826599E0,2.861217939E0
2.041655100E1,1.572862864E0,6.075978279E-1,-1.945763588E0,2.574697778E0
2.042457698E1,1.634076357E0,4.681887627E-1,-1.748927116E0,2.438883416E0
2.043263348E1,1.869407892E0,-6.956243515E-2,-1.663408279E0,2.503288218E0
2.044065946E1,1.739192128E0,-4.705729485E-1,-1.385899067E0,2.273091371E0
2.044868544E1,1.665844679E0,-6.944961548E-1,-1.247536659E0,2.194017119E0
2.045674194E1,1.681164861E0,-7.707595825E-1,-1.144975662E0,2.175167784E0
2.046476792E1,1.725169897E0,-8.540921211E-1,-1.105454445E0,2.219845502E0
2.047279390E1,1.823736429E0,-8.581452370E-1,-1.309273720E0,2.403461147E0
2.048085040E1,1.591478705E0,-7.513184547E-1,-1.275710583E0,2.173642423E0
2.048887638E1,1.573501229E0,-9.299435616E-1,-1.353067398E0,2.274091583E0
2.049690237E1,1.085382700E0,-7.795214653E-1,-1.418788910E0,1.949018033E0
2.050495887E1,9.605262876E-1,-7.343387604E-1,-1.508977890E0,1.933617966E0
2.051298485E1,1.076805830E0,-8.499169350E-1,-1.527315617E0,2.052939986E0
2.052101083E1,1.005832553E0,-9.006161690E-1,-1.240084648E0,1.833198992E0
2.052906733E1,7.320643067E-1,-9.155855179E-1,-1.128658295E0,1.627293623E0
2.053709331E1,5.269864798E-1,-9.669609070E-1,-1.193461895E0,1.623908692E0
2.054511929E1,4.318994284E-1,-1.050772667E0,-1.305377007E0,1.730511324E0
2.055317579E1,4.514244795E-1,-1.083027840E0,-1.375983238E0,1.808331616E0
2.056120177E1,4.771026373E-1,-1.043955803E0,-9.627742767E-1,1.498133823E0
2.056922775E1,7.332203388E-1,-1.189995289E0,-6.987724304E-1,1.562684793E0
2.057728425E1,9.310269356E-1,-1.336583614E0,-7.873311043E-1,1.809186884E0
2.058531023E1,7.556509972E-1,-1.206011295E0,-7.139191628E-1,1.592216143E0
2.059333621E1,6.468141079E-1,-1.118906021E0,-3.628773689E-1,1.342385622E0
2.060139271E1,5.515220165E-1,-1.135497570E0,-4.464864731E-2,1.263140835E0
2.060941869E1,6.340224743E-1,-1.248975754E0,-7.970333099E-3,1.400709983E0
2.061744467E1,6.676592827E-1,-1.283348560E0,-2.940115929E-1,1.476209762E0
2.062550117E1,7.830166817E-1,-1.399176598E0,-6.179437637E-1,1.718331973E0
2.063352715E1,8.435320854E-1,-1.350226402E0,-8.816847801E-1,1.819897186E0
2.064155313E1,9.496040344E-1,-1.389709234E0,-1.363398075E0,2.166077997E0
2.064960963E1,1.041091681E0,-1.381725073E0,-1.413702965E0,2.234187131E0
2.065763561E1,8.699042797E-1,-1.289322138E0,-1.309649944E0,2.033289947E0
2.066566159E1,5.123796463E-1,-1.303625584E0,-1.356406212E0,1.949823165E0
2.067371809E1,3.611023426E-1,-1.441152334E0,-1.436579227E0,2.066657889E0
2.068174407E1,5.108213425E-2,-1.477469683E0,-1.024659157E0,1.798736344E0
2.068977006E1,-1.994624138E-1,-1.501264572E0,-5.316233635E-1,1.605055753E0
2.069782655E1,-2.838056087E-1,-1.581327200E0,-3.991889954E-2,1.607088938E0
2.070585254E1,-1.648242474E-1,-1.585291147E0,2.547073364E-1,1.614060371E0
2.071387852E1,-8.272504807E-2,-1.477368593E0,5.178318024E-1,1.567676998E0
2.072193501E1,1.646161079E-2,-1.457483768E0,6.555604935E-1,1.598214466E0
2.072996100E1,2.426409721E-1,-1.604681969E0,6.648397446E-1,1.753821755E0
2.073798698E1,4.326479435E-1,-1.681139231E0,5.563211441E-1,1.822884136E0
2.074575999E1,3.493523598E-1,-1.667899609E0,6.178874969E-1,1.812655824E0
2.075381649E1,2.856402397E-1,-1.732443452E0,5.847797394E-1,1.850653399E0
2.076184247E1,1.382529736E-1,-1.712628961E0,4.854421616E-1,1.785459586E0
2.076986845E1,-3.648424149E-2,-1.717443466E0,4.424972534E-1,1.773907263E0
2.077792495E1,-2.613391876E-1,-1.704500318E0,5.188531876E-1,1.800785421E0
2.078595093E1,-4.934892654E-1,-1.681657434E0,5.599813461E-1,1.839859366E0
2.079397691E1,-6.592640877E-1,-1.655854106E0,7.319412231E-1,1.926712203E0
2.080203341E1,-5.920686722E-1,-1.810320497E0,1.057631493E0,2.178621121E0
2.081005939E1,-3.762354851E-1,-1.843294382E0,1.438568115E0,2.368283248E0
2.081808537E1,-2.895493507E-1,-1.853542686E0,1.844915390E0,2.631192146E0
2.082614187E1,-1.507310867E-1,-1.898940802E0,2.169497490E0,2.887111946E0
2.083416785E1,-9.768605232E-2,-1.948528767E0,2.417251587E0,3.106350295E0
2.084219383E1,-9.104990959E-2,-2.038043976E0,2.549922943E0,3.265581166E0
2.085025033E1,-4.132390022E-2,-2.151712418E0,2.551038742E0,3.337569873E0
2.085827631E1,-1.477560997E-1,-2.199841261E0,2.514868736E0,3.344502683E0
2.086630230E1,-3.466675282E-1,-2.319564581E0,2.500304222E0,3.428130602E0
2.087435879E1,-4.485249519E-1,-2.405612946E0,2.584918022E0,3.559487246E0
2.088238478E1,-4.911797047E-1,-2.470501184E0,2.662145615E0,3.664921947E0
2.089041076E1,-4.848349094E-1,-2.538792849E0,2.702531815E0,3.739547062E0
2.089846725E1,-5.785288811E-1,-2.204431295E0,2.778862953E0,3.593924361E0
2.090649324E1,-1.772243977E-1,-3.091648579E0,2.903920174E0,4.245285832E0
2.091451922E1,-1.163077354E-1,-3.558255196E0,2.857674599E0,4.565195685E0
2.092257572E1,-3.839843273E-1,-3.547335148E0,2.916501999E0,4.608363541E0
2.093060170E1,-7.271294594E-1,-3.333922863E0,3.200711250E0,4.678494567E0
2.093862768E1,-9.674146175E-1,-3.424141169E0,3.294634819E0,4.849252765E0
2.094668418E1,-1.223117590E0,-3.476237297E0,3.325351715E0,4.963688791E0
2.095471016E1,-1.405274868E0,-3.549296618E0,3.258049965E0,5.018684440E0
2.096273614E1,-1.744702339E0,-3.367379189E0,3.114200592E0,4.907287864E0
2.097079264E1,-1.669472456E0,-3.736441851E0,2.804335594E0,4.961092028E0
2.097881862E1,-1.849446297E0,-3.859798193E0,2.549613953E0,4.981869629E0
2.098684460E1,-2.049991131E0,-3.528226376E0,2.405564308E0,4.736832764E0
2.099490110E1,-1.970993042E0,-3.619651318E0,2.152788162E0,4.649858719E0
2.100292708E1,-1.908592224E0,-3.606600285E0,1.887185097E0,4.495748823E0
2.101095306E1,-1.852205515E0,-3.572009563E0,1.570617676E0,4.319346881E0
2.101900956E1,-1.853395224E0,-3.583922386E0,1.246117592E0,4.222840582E0
2.102703554E1,-1.951666117E0,-3.479907751E0,9.731426239E-1,4.106794998E0
2.103506152E1,-2.101970911E0,-3.394593239E0,9.253463745E-1,4.098513252E0
2.104308750E1,-2.193715096E0,-3.283278704E0,9.407930374E-1,4.059235951E0
2.105114400E1,-2.255839825E0,-3.065710068E0,1.071725368E0,3.954236563E0
2.105916998E1,-2.329874516E0,-3.054037809E0,1.096016407E0,3.994585606E0
2.106719596E1,-2.511038542E0,-3.087331533E0,1.214867115E0,4.160869220E0
2.107522195E1,-2.617683649E0,-3.198381186E0,1.223452568E0,4.310306959E0
2.108327844E1,-2.732486248E0,-3.212135792E0,1.258735657E0,4.400989990E0
2.109130443E1,-2.830027580E0,-3.157252312E0,1.360198498E0,4.452801165E0
2.109933041E1,-2.916818619E0,-3.079386473E0,1.501949787E0,4.499589433E0
2.110738691E1,-3.030721188E0,-3.020716190E0,1.554284096E0,4.552559310E0
2.111541289E1,-3.066605091E0,-3.058407784E0,1.527959347E0,4.592666406E0
2.112343887E1,-3.027922630E0,-3.090059757E0,1.457753658E0,4.565285367E0
2.113146485E1,-2.960285187E0,-3.036443949E0,1.325508118E0,4.443000339E0
2.113952135E1,-2.710173607E0,-3.012163639E0,1.070435047E0,4.190942848E0
2.114754733E1,-2.482028961E0,-2.970036268E0,8.250522614E-1,3.957561678E0
2.115557331E1,-2.378427982E0,-2.944815636E0,6.465520859E-1,3.840167756E0
2.116359929E1,-2.355811119E0,-2.938952923E0,5.933184624E-1,3.813045647E0
2.117165579E1,-2.389147282E0,-2.957547426E0,5.754857063E-1,3.845295218E0
2.117968177E1,-2.422041416E0,-2.931317806E0,5.924167633E-1,3.848358913E0
2.118770775E1,-2.445582390E0,-2.931584358E0,6.070208549E-1,3.865686794E0
2.119573374E1,-2.481942177E0,-2.931613922E0,5.807356834E-1,3.884797432E0
2.120375972E1,-2.493463039E0,-2.963780880E0,5.846686363E-1,3.917038735E0
2.121181622E1,-2.515536308E0,-3.011051178E0,5.143666267E-1,3.957135977E0
2.121984220E1,-2.452255249E0,-3.005757809E0,4.267902374E-1,3.902599866E0
2.122786818E1,-2.350893021E0,-2.983683109E0,2.839112282E-1,3.809155875E0
2.123589416E1,-2.177311420E0,-3.021572113E0,8.800363541E-2,3.725362760E0
2.124395066E1,-1.942920923E0,-3.117008209E0,-7.012677193E-2,3.673635754E0
2.125197664E1,-1.761436224E0,-3.131199360E0,-1.371874809E-1,3.595259018E0
2.126000262E1,-1.671801090E0,-3.070581913E0,-1.474521160E-1,3.499304830E0
2.126802860E1,-1.682224989E0,-3.064348698E0,-1.184256077E-1,3.497733334E0
2.127608510E1,-1.769057035E0,-3.054803848E0,1.928114891E-2,3.530121968E0
2.128411108E1,-1.893200874E0,-3.127111912E0,1.425468922E-1,3.658327224E0
2.129213706E1,-2.094491482E0,-3.267306328E0,2.305042744E-1,3.887842259E0
2.130019356E1,-2.272688150E0,-3.319959164E0,2.828700542E-1,4.033268618E0
2.130821954E1,-2.282945871E0,-3.432595253E0,2.260856628E-1,4.128639818E0
2.131624552E1,-2.222804308E0,-3.584264755E0,1.411912441E-1,4.219922724E0
2.132427151E1,-2.246493578E0,-3.734916210E0,1.719495058E-1,4.361868765E0
2.133232800E1,-2.157240391E0,-3.902718067E0,2.607673407E-1,4.466866242E0
2.134035398E1,-2.060061455E0,-4.110656738E0,4.602196217E-1,4.620947318E0
2.134837997E1,-2.070128918E0,-4.361403942E0,6.468234062E-1,4.870899157E0
2.135640595E1,-2.215667963E0,-4.587414265E0,8.168932199E-1,5.159541519E0
2.136446244E1,-2.326225281E0,-4.828664303E0,9.546085596E-1,5.444134505E0
2.137248843E1,-2.208036661E0,-5.074707031E0,1.058781743E0,5.634633629E0
2.138051441E1,-1.987617970E0,-5.125776291E0,1.213258982E0,5.629938289E0
2.138854039E1,-1.701345086E0,-4.964245319E0,1.266765118E0,5.398425748E0
2.139659689E1,-1.512757778E0,-4.683330059E0,1.196783781E0,5.065008189E0
2.140462287E1,-1.819136620E0,-4.175728321E0,1.253257275E0,4.724046872E0
2.141264885E1,-1.492911100E0,-4.018950462E0,1.101194978E0,4.426440641E0
2.142067483E1,-1.315173984E0,-4.004183292E0,9.396775365E-1,4.318119998E0
2.142870081E1,-1.352670193E0,-3.856710434E0,9.256454110E-1,4.190555029E0
2.143675731E1,-1.377214551E0,-3.728575706E0,9.355425835E-1,4.083409928E0
2.144478329E1,-1.494786739E0,-3.586042404E0,1.019312143E0,4.016601146E0
2.145280927E1,-1.759558916E0,-3.338207722E0,1.126859307E0,3.938209018E0
2.146083526E1,-1.940938711E0,-3.168494701E0,1.312179327E0,3.940611163E0
2.146889175E1,-1.975249290E0,-3.158993721E0,1.469582796E0,4.005062382E0
2.147691774E1,-1.881464958E0,-3.159650803E0,1.507984877E0,3.974584503E0
2.148494372E1,-1.799906492E0,-2.986991405E0,1.487546802E0,3.791381875E0
2.149300022E1,-1.491540909E0,-2.772008419E0,1.495117188E0,3.484838642E0
2.150102620E1,-9.613356590E-1,-2.412380219E0,1.501752615E0,2.999834243E0
2.150905218E1,-4.074125290E-1,-1.884262085E0,1.394210100E0,2.379128071E0
2.151707816E1,6.213903427E-2,-1.349509239E0,1.110985041E0,1.749092395E0
2.152513466E1,3.134894371E-1,-9.026360512E-1,7.788449526E-1,1.232731491E0
2.153316064E1,5.788526535E-1,-4.814438820E-1,3.506680727E-1,8.305580673E-1
2.154118662E1,7.428612709E-1,-7.520198822E-2,-1.029517055E-1,7.537222701E-1
2.154921260E1,5.415811539E-1,3.413968086E-1,-5.459296107E-1,8.413685679E-1
2.155726910E1,7.497506142E-1,4.708909988E-1,-9.959205389E-1,1.332562207E0
2.156529508E1,8.303871155E-1,5.214328766E-1,-1.330945492E0,1.653133663E0
2.157332106E1,7.966856956E-1,5.608839989E-1,-1.548521757E0,1.829540541E0
2.158134704E1,8.945865631E-1,6.117091179E-1,-1.640843868E0,1.966428683E0
2.158940354E1,1.001391411E0,8.109807968E-1,-1.635935545E0,2.082488828E0
2.159742952E1,1.053067684E0,1.099229336E0,-1.537955523E0,2.163923259E0
2.160545551E1,1.163124084E0,1.257861614E0,-1.366018295E0,2.191136568E0
