"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.202621406E1,3.178414822E0,-3.190746307E0,-2.668959856E0,5.235124592E0
2.203427057E1,2.579452276E0,-2.955071449E0,-2.321342230E0,4.557921792E0
2.204229657E1,1.545633316E0,-2.698087692E0,-2.069523335E0,3.735182241E0
2.205032257E1,3.399760127E-1,-2.276160240E0,-2.047357559E0,3.080286042E0
2.205834857E1,-4.672911763E-1,-1.887891769E0,-2.157943726E0,2.905033132E0
2.206637457E1,-9.510483742E-1,-1.145232201E0,-2.168165445E0,2.630017339E0
2.207440057E1,-1.261951327E0,-8.635425568E-2,-2.007183313E0,2.372501436E0
2.208245708E1,-1.760756969E0,7.428903580E-1,-1.381024122E0,2.357833500E0
2.209048308E1,-2.364368916E0,1.036053658E0,-7.009726763E-1,2.674885090E0
2.209850908E1,-3.042896509E0,1.077939987E0,-1.638066769E-2,3.228225845E0
2.210653508E1,-3.530546665E0,8.349723816E-1,6.009522080E-1,3.677374361E0
2.211456108E1,-3.426475525E0,4.843091965E-1,8.973410726E-1,3.574984045E0
2.212258708E1,-2.812859058E0,-4.765796661E-2,9.632698298E-1,2.973606586E0
2.213064360E1,-2.208999634E0,-6.377544403E-1,5.243219733E-1,2.358245882E0
2.213866960E1,-1.556933880E0,-1.883032799E0,-3.215963244E-1,2.464402529E0
2.214669560E1,-5.334225893E-1,-2.779657364E0,-1.811990976E0,3.360706178E0
2.215472159E1,3.251650333E-1,-3.274712563E0,-3.448250771E0,4.766540469E0
2.216274759E1,7.893553376E-1,-3.125598907E0,-4.214271545E0,5.305896252E0
2.217080411E1,1.893070936E-1,-2.960886002E0,-2.965786457E0,4.195065244E0
2.217883011E1,-8.656387925E-1,-2.617473602E0,-8.882032633E-1,2.896446722E0
2.218685611E1,-2.355811119E0,-2.014551163E0,8.187229037E-1,3.206020837E0
2.219488211E1,-3.474713802E0,-1.430590630E0,1.619922400E0,4.091989020E0
2.220290811E1,-3.883294821E0,1.985836029E-2,1.377552748E0,4.120439854E0
2.221096462E1,-3.645165682E0,8.883724213E-1,8.375771046E-1,3.844213029E0
2.221899062E1,-3.605009794E0,1.285454750E0,8.223785162E-1,3.914689765E0
2.222701662E1,-3.401099205E0,1.476683617E0,1.088847995E0,3.864409432E0
2.223504262E1,-3.010358334E0,1.514481544E0,1.374798417E0,3.639503034E0
2.224306862E1,-2.412260294E0,1.575339317E0,1.788342476E0,3.390997272E0
2.225109462E1,-1.980588913E0,1.701680183E0,1.922003388E0,3.242305494E0
2.225915113E1,-1.768169999E0,1.692244530E0,1.927954912E0,3.115626235E0
2.226717713E1,-1.665233135E0,1.664451599E0,1.770954013E0,2.946129433E0
2.227520313E1,-1.711969972E0,1.675874710E0,1.593286395E0,2.877144203E0
2.228322913E1,-1.874830365E0,1.583126068E0,1.421471834E0,2.835817205E0
2.229125513E1,-2.111817837E0,1.410149574E0,1.390152574E0,2.894964693E0
2.229931165E1,-2.259339571E0,1.276869774E0,1.432335258E0,2.964219291E0
2.230733764E1,-2.350253582E0,1.099373817E0,1.600841284E0,3.048771475E0
2.231536364E1,-2.311233997E0,9.397668839E-1,1.785466552E0,3.068037678E0
2.232338964E1,-2.074804544E0,8.744316101E-1,1.971239328E0,2.992528868E0
2.233141564E1,-1.703049302E0,8.577175140E-1,2.068974972E0,2.813665526E0
2.233947216E1,-1.374000430E0,8.131017685E-1,1.995318770E0,2.555446862E0
2.234749816E1,-1.263109446E0,8.028230667E-1,1.608754516E0,2.197285016E0
2.235552416E1,-1.155440211E0,7.388248444E-1,1.172911406E0,1.804612257E0
2.236355016E1,-1.153312445E0,6.746988297E-1,6.201887131E-1,1.473085926E0
2.237157615E1,-1.122311115E0,6.829586029E-1,5.127072334E-2,1.314778833E0
2.237963267E1,-1.204386711E0,6.475238800E-1,-2.322392464E-1,1.387000214E0
2.238765867E1,-1.395539284E0,5.185804367E-1,-2.627255917E-1,1.511780506E0
2.239568467E1,-1.764460802E0,3.896417618E-1,-5.665302277E-2,1.807858454E0
2.240371067E1,-2.298958778E0,2.649154663E-1,2.135906219E-1,2.324007879E0
2.241176719E1,-2.409854889E0,-2.128591537E-1,3.552012444E-1,2.445174335E0
2.241979318E1,-2.067317009E0,-4.123344421E-1,7.176613808E-1,2.226849156E0
2.242781918E1,-1.509266853E0,-3.775949478E-1,1.140541315E0,1.929066839E0
2.243584518E1,-1.010318041E0,-3.203220367E-1,1.223741770E0,1.618917129E0
2.244387118E1,-5.206159353E-1,-3.434534073E-1,1.131880283E0,1.292344447E0
2.245192770E1,-9.240663052E-2,-9.739112854E-2,6.395611763E-1,6.535002031E-1
2.245995370E1,-5.883693695E-2,3.556919098E-2,-3.268766403E-2,7.612776022E-2
2.246797970E1,-1.457293630E-1,1.115045547E-1,-7.392268181E-1,7.616604240E-1
2.247600569E1,-1.219924688E-1,-2.367782593E-2,-1.528138280E0,1.533182769E0
2.248403169E1,1.587175727E-1,-6.183815002E-2,-1.772006869E0,1.780175151E0
2.249208821E1,5.905402899E-1,-2.111721039E-2,-1.392219543E0,1.512434801E0
2.250011421E1,9.990176558E-1,-6.790161133E-2,-7.760403156E-1,1.266840747E0
2.250814021E1,1.198282003E0,-4.569625854E-2,-3.318319321E-1,1.244218766E0
2.251616621E1,1.332954288E0,-1.087617874E-1,2.208662033E-2,1.337566476E0
2.252422272E1,1.435724139E0,-1.305351257E-1,1.001410484E-1,1.445119875E0
2.253224872E1,1.321613550E0,-6.836128235E-2,-1.588840485E-1,1.332884009E0
2.254027472E1,1.269526958E0,-1.591091156E-1,-3.364508152E-1,1.322956371E0
2.254830072E1,1.251118660E0,-1.294612885E-1,-6.337356567E-1,1.408431400E0
2.255635724E1,1.064870000E0,-6.950187683E-2,-9.036324024E-1,1.398331200E0
2.256438324E1,9.853763580E-1,-9.587764740E-2,-8.994896412E-1,1.337625024E0
2.257240923E1,9.459408522E-1,-6.921863556E-2,-8.568828106E-1,1.278218865E0
2.258043523E1,8.953931332E-1,-2.769374847E-2,-7.877819538E-1,1.192935964E0
2.258849175E1,7.149960995E-1,-1.893997192E-2,-9.146897793E-1,1.161135452E0
2.259651775E1,4.944003820E-1,-5.250167847E-2,-1.057790995E0,1.168807064E0
2.260454375E1,3.109220862E-1,-4.916954041E-2,-1.151866436E0,1.194104884E0
2.261256975E1,1.941007972E-1,-1.300811768E-3,-1.231562614E0,1.246765128E0
2.262062626E1,1.204106808E-1,1.201381683E-1,-1.231501818E0,1.243192921E0
2.262865226E1,5.402904749E-2,1.715555191E-1,-1.321662426E0,1.333844819E0
2.263667826E1,6.066048145E-2,1.669998169E-1,-1.296767712E0,1.308883162E0
2.264470426E1,8.505755663E-2,2.212591171E-1,-1.207542658E0,1.230589150E0
2.265276078E1,9.860235453E-2,2.315692902E-1,-1.089430809E0,1.118126222E0
2.266078678E1,1.916183829E-1,1.422929764E-1,-9.560117722E-1,9.853544562E-1
2.266881277E1,2.761445045E-1,5.405426025E-2,-8.698365688E-1,9.142173193E-1
2.267683877E1,3.495776057E-1,-7.878780365E-2,-7.601993084E-1,8.404254928E-1
2.268489529E1,3.844175935E-1,-2.898750305E-1,-6.900444031E-1,8.414069751E-1
2.269292129E1,3.385162354E-1,-5.337667465E-1,-5.857315063E-1,8.617317325E-1
2.270094729E1,3.243772388E-1,-6.906557083E-1,-4.183483124E-1,8.701960761E-1
2.270897329E1,4.378169179E-1,-1.004638672E0,-1.900346279E-1,1.112248027E0
2.271699929E1,6.865099072E-1,-1.196644783E0,5.124497414E-2,1.380536358E0
2.272505580E1,1.165477276E0,-1.429978371E0,2.537498474E-1,1.862139739E0
2.273308180E1,1.595629573E0,-1.577958107E0,3.655762672E-1,2.273682372E0
2.274110780E1,1.804995060E0,-1.724061966E0,4.205493927E-1,2.531256332E0
2.274913380E1,1.903556705E0,-1.887208939E0,4.529328346E-1,2.718498456E0
2.275715980E1,1.988554239E0,-2.153340340E0,3.641190529E-1,2.953608855E0
2.276521632E1,1.943375587E0,-2.452717781E0,3.132550716E-1,3.144942277E0
2.277324231E1,1.958024144E0,-2.816399574E0,3.110737801E-1,3.444231701E0
2.278126831E1,1.965081930E0,-3.184335709E0,2.436649799E-1,3.749788463E0
2.278929431E1,1.903453946E0,-3.443687439E0,2.407772541E-1,3.942092565E0
2.279732031E1,1.725457191E0,-3.671157837E0,1.203308105E-1,4.058211661E0
2.280534631E1,1.461006403E0,-3.801266670E0,-5.363464355E-2,4.072719568E0
2.281340283E1,1.169361115E0,-3.907312393E0,-2.142803669E-1,4.084165965E0
2.282142882E1,9.491233826E-1,-3.921262741E0,-4.212665558E-1,4.056427269E0
2.282945482E1,7.421848774E-1,-3.928871155E0,-5.896124840E-1,4.041597435E0
2.283748082E1,5.357321501E-1,-3.847131729E0,-8.140740395E-1,3.968645615E0
2.284550682E1,4.200085104E-1,-3.721286774E0,-9.235446453E-1,3.857112536E0
2.285356334E1,5.216003060E-1,-3.310135841E0,-2.238190651E0,4.029710108E0
2.286158934E1,2.778695822E-1,-2.652852058E0,-3.453609467E0,4.363743106E0
2.286961534E1,3.808146715E-2,-2.275689125E0,-3.817040682E0,4.444098419E0
2.287764134E1,-4.069201946E-1,-1.885013580E0,-3.602372885E0,4.086067871E0
2.288566734E1,-4.975202680E-1,-1.349088669E0,-3.796448708E0,4.059629225E0
2.289372385E1,-7.484800816E-1,-9.968013763E-1,-2.852835655E0,3.113279090E0
2.290174985E1,-1.145235538E0,-7.223997116E-1,-1.605350852E0,2.100137410E0
2.290977585E1,-1.617823243E0,-3.017845154E-1,-1.104398489E0,1.981949031E0
2.291780185E1,-2.396861076E0,3.061208725E-1,-8.583685160E-1,2.564263933E0
2.292582785E1,-3.318160295E0,8.177680969E-1,-6.300159693E-1,3.475032738E0
2.293385385E1,-4.286590099E0,1.236171722E0,-4.571359158E-1,4.484634707E0
2.294191036E1,-5.126825333E0,1.364999771E0,-3.540635109E-1,5.317228915E0
2.294993636E1,-6.068099976E0,1.470943451E0,-1.307106018E-2,6.243851600E0
2.295796236E1,-6.873764515E0,1.520842552E0,4.048609734E-1,7.051631945E0
2.296598836E1,-6.899264812E0,1.474462509E0,5.280482769E-1,7.074795377E0
2.297401436E1,-6.368581772E0,1.494956017E0,8.941090107E-2,6.542302468E0
2.298207088E1,-5.305261612E0,1.682768822E0,-2.810264826E-1,5.572834787E0
2.299009687E1,-4.336564064E0,1.844292641E0,4.755842686E-2,4.712691909E0
2.299812287E1,-3.446930885E0,1.965600967E0,2.852694988E-1,3.978228045E0
2.300614887E1,-3.024600029E0,1.967652798E0,3.626601696E-1,3.626483871E0
2.301417487E1,-3.138277769E0,1.673768997E0,5.336532593E-1,3.596536641E0
2.302223139E1,-3.334863663E0,1.398049355E0,1.346382380E0,3.858575276E0
2.303025739E1,-3.580822229E0,1.169166565E0,1.927453995E0,4.231349335E0
2.303828339E1,-3.763682365E0,9.415578842E-1,2.373777866E0,4.548258739E0
2.304630938E1,-3.536759853E0,7.532148361E-1,2.382779598E0,4.330547478E0
2.305433538E1,-3.492099285E0,6.764268875E-1,1.994898558E0,4.078226454E0
2.306239190E1,-2.764761209E0,6.421289444E-1,9.918242693E-1,3.006650879E0
2.307041790E1,-1.904823303E0,6.535139084E-1,6.577800512E-1,2.118515244E0
2.307844390E1,-5.262430906E-1,6.026763916E-1,2.463426590E-1,8.371590823E-1
2.308646990E1,2.960848808E-1,7.622671127E-1,-2.975924015E-1,8.702175850E-1
2.309449590E1,8.061132431E-1,8.138828278E-1,-3.815864325E-1,1.207407149E0
2.310252190E1,8.141687512E-1,1.013723373E0,-7.936060429E-2,1.302614271E0
2.311057841E1,6.886714697E-1,9.736852646E-1,2.467120886E-1,1.217866266E0
2.311860441E1,2.792080343E-1,1.064752579E0,6.491267681E-1,1.277897000E0
2.312663041E1,-3.341617584E-1,1.207597733E0,9.287340641E-1,1.559648462E0
2.313465641E1,-8.434916139E-1,1.294415474E0,7.003648281E-1,1.696319667E0
2.314268241E1,-1.226159573E0,1.440245628E0,1.751607656E-1,1.899593657E0
2.315070841E1,-1.516913891E0,1.695640564E0,-3.483166099E-1,2.301640531E0
2.315876492E1,-1.764703751E0,1.876768589E0,-8.402783275E-1,2.709706134E0
2.316679092E1,-1.916396618E0,1.945740223E0,-8.788596392E-1,2.868950205E0
2.317481692E1,-2.074530602E0,2.111042023E0,-7.981758118E-1,3.065495109E0
2.318284292E1,-2.069684029E0,2.260085583E0,-7.661111951E-1,3.158877203E0
2.319086892E1,-2.010152340E0,2.421606541E0,-8.973878026E-1,3.272643509E0
2.319892544E1,-2.215109110E0,2.753570080E0,-1.225572348E0,3.740439029E0
2.320695144E1,-2.581068039E0,2.655392647E0,-1.397323608E0,3.957971147E0
2.321497743E1,-2.670634747E0,2.469588757E0,-1.507858396E0,3.937612921E0
2.322300343E1,-2.382476330E0,2.339692116E0,-1.644126177E0,3.722029493E0
2.323102943E1,-1.806656957E0,2.198507309E0,-1.923432469E0,3.434681384E0
2.323905543E1,-1.073582888E0,1.954796791E0,-2.166242123E0,3.109085982E0
2.324711195E1,-3.340982497E-1,1.524876595E0,-2.229299307E0,2.721515326E0
2.325513795E1,3.233555555E-1,8.990478516E-1,-2.024044037E0,2.238213600E0
2.326316395E1,9.348282814E-1,1.751527786E-1,-1.590552568E0,1.853224186E0
2.327118994E1,1.332556844E0,-3.623037338E-1,-1.193034410E0,1.824911735E0
2.327921594E1,1.823622942E0,-1.032151222E0,-9.284318089E-1,2.291925480E0
2.328724194E1,2.301326752E0,-1.621621132E0,-9.190583825E-1,2.961490879E0
2.329529846E1,2.638554096E0,-2.106793404E0,-1.134071827E0,3.561834509E0
2.330332446E1,2.891061068E0,-2.616761208E0,-1.775683403E0,4.284708259E0
2.331135046E1,3.008983850E0,-3.033761978E0,-2.656410217E0,5.031322967E0
2.331937646E1,3.022793293E0,-3.335597992E0,-3.338150263E0,5.604171699E0
2.332743297E1,3.085544825E0,-3.557468414E0,-3.284095764E0,5.741206613E0
2.333545897E1,3.107611656E0,-3.641712189E0,-2.523808479E0,5.411924529E0
2.334348497E1,2.828793287E0,-3.603162766E0,-1.683015108E0,4.880306674E0
2.335151097E1,2.266938925E0,-3.382716179E0,-1.449742913E0,4.322445529E0
2.335956749E1,1.301176548E0,-3.097944260E0,-1.414303303E0,3.645623798E0
2.336759348E1,5.086504817E-1,-2.784718513E0,-1.387584209E0,3.152581870E0
2.337561948E1,-1.276758015E-1,-2.251557350E0,-1.279483318E0,2.592853481E0
2.338364548E1,-6.739072800E-1,-1.400241852E0,-1.142475486E0,1.928750503E0
2.339170200E1,-1.317350149E0,-1.636562347E-1,-1.045841813E0,1.689964460E0
2.339972800E1,-2.331706285E0,2.948112488E-1,-2.581242919E-1,2.364401832E0
2.340775400E1,-3.527997494E0,3.772869110E-1,9.634673595E-1,3.676599119E0
2.341578000E1,-3.810134411E0,5.910396576E-2,2.235892773E0,4.418125620E0
2.342383651E1,-3.621413469E0,-2.895545959E-1,2.751321316E0,4.557219148E0
2.343186251E1,-3.303869247E0,-5.139951706E-1,2.045657635E0,3.919752313E0
2.343988851E1,-2.696584463E0,-1.066570282E0,-2.651291490E-1,2.911946668E0
2.344791451E1,-2.078714609E0,-2.332192421E0,-3.091545582E0,4.395205342E0
2.345594051E1,-8.055527806E-1,-3.384651184E0,-4.730626106E0,5.872274029E0
2.346399702E1,4.727467000E-1,-3.472835541E0,-3.944703817E0,5.276813844E0
2.347202302E1,5.662787557E-1,-3.065888405E0,-2.517768383E0,4.007430719E0
2.348004902E1,-2.692644000E-1,-2.731935501E0,-7.809352279E-1,2.854090876E0
2.348807502E1,-1.419904470E0,-2.330080986E0,1.028375030E0,2.915983763E0
2.349610102E1,-2.493574619E0,-1.602980614E0,2.061395884E0,3.610652880E0
2.350415754E1,-2.822005033E0,-3.313694000E-1,1.689251900E0,3.305614931E0
2.351218354E1,-2.539347649E0,2.951793671E-1,1.236450195E0,2.839758163E0
2.352020954E1,-2.365411997E0,6.774635315E-1,1.297840357E0,2.781819610E0
2.352823553E1,-2.058276892E0,8.826055527E-1,1.617142320E0,2.762362324E0
2.353629205E1,-1.801453829E0,1.067921638E0,1.861917853E0,2.802218874E0
2.354431805E1,-1.626694679E0,1.314342499E0,1.959736586E0,2.866042440E0
2.355234405E1,-1.559991598E0,1.420232773E0,1.800064325E0,2.773241153E0
2.356037005E1,-1.481518149E0,1.565310478E0,1.616500616E0,2.694098581E0
2.356842656E1,-1.507067323E0,1.620287895E0,1.457128882E0,2.649492283E0
2.357645256E1,-1.517124653E0,1.559015274E0,1.282601833E0,2.525324395E0
2.358447856E1,-1.547432065E0,1.535347939E0,1.158083558E0,2.468399647E0
2.359250456E1,-1.632032871E0,1.510997772E0,1.033970118E0,2.452700504E0
2.360056108E1,-1.656563520E0,1.414301872E0,1.033769846E0,2.411043877E0
2.360858708E1,-1.689905882E0,1.317164421E0,1.055055141E0,2.388272462E0
2.361661308E1,-1.819893599E0,1.212450981E0,1.004849911E0,2.406610362E0
2.362463908E1,-1.995269060E0,1.145774841E0,8.384447098E-1,2.448854455E0
2.363269559E1,-2.014109373E0,1.158276558E0,7.158124447E-1,2.431178440E0
2.364072159E1,-2.031397343E0,1.089799881E0,5.493431091E-1,2.369813663E0
2.364874759E1,-2.030290604E0,1.046138763E0,4.530670643E-1,2.328466451E0
2.365680411E1,-1.849953055E0,9.414739609E-1,5.263772011E-1,2.141441684E0
2.366483010E1,-1.604073286E0,8.140239716E-1,6.461451054E-1,1.911331900E0
2.367288662E1,-1.396936893E0,6.273508072E-1,7.905845642E-1,1.723376242E0
2.368091262E1,-1.289712548E0,4.717264175E-1,8.823323250E-1,1.632297339E0
2.368893862E1,-1.208132744E0,2.986679077E-1,9.838690758E-1,1.586438024E0
2.369696462E1,-1.177961230E0,1.988401413E-1,1.056005478E0,1.594452141E0
2.370502113E1,-1.111753821E0,2.365674973E-1,1.189158440E0,1.645010193E0
2.371304713E1,-1.112231970E0,2.442302704E-1,1.115376472E0,1.593980256E0
2.372107313E1,-1.252768040E0,2.508201599E-1,9.245872498E-1,1.577085951E0
2.372909913E1,-1.266099453E0,2.351484299E-1,6.090226173E-1,1.424503828E0
2.373715565E1,-1.081751823E0,2.309103012E-1,4.019150734E-1,1.176878201E0
2.374518165E1,-3.790221214E-1,2.813425064E-1,5.991339684E-2,4.758161300E-1
2.375320764E1,8.331608772E-2,3.258495331E-1,-1.358520985E-1,3.627330717E-1
2.376123364E1,5.451706648E-1,3.657855988E-1,-4.030265808E-1,7.703509478E-1
2.376925964E1,6.866086721E-1,4.501619339E-1,-6.370160580E-1,1.039166345E0
2.377731616E1,6.928534508E-1,3.610525131E-1,-8.128740788E-1,1.127461347E0
2.378534216E1,8.031394482E-1,1.979742050E-1,-8.154757023E-1,1.161562474E0
2.379336816E1,7.625904083E-1,1.781206131E-1,-7.841050625E-1,1.108193048E0
2.380139416E1,9.812449813E-1,1.422643661E-1,-7.685737610E-1,1.254506472E0
2.380942016E1,1.021984339E0,1.942234039E-1,-7.180774212E-1,1.264045055E0
2.381747667E1,8.113716245E-1,2.841339111E-1,-6.661210060E-1,1.087553763E0
2.382550267E1,7.519871593E-1,3.470802307E-1,-6.782400608E-1,1.070494724E0
2.383352867E1,8.142812848E-1,2.989244461E-1,-6.883594990E-1,1.107361113E0
2.384158519E1,8.465948105E-1,2.530832291E-1,-6.021649837E-1,1.069287876E0
2.384961119E1,9.513742924E-1,1.615295410E-1,-5.861134529E-1,1.129041105E0
2.385763718E1,9.727271795E-1,1.491851807E-1,-5.301415920E-1,1.117812369E0
2.386566318E1,1.026675940E0,7.923412323E-2,-3.544325829E-1,1.089019737E0
2.387371970E1,1.013588786E0,4.513168335E-2,-3.060345650E-1,1.059743484E0
2.388174570E1,9.283506870E-1,-5.914688110E-3,-2.489776611E-1,9.611762884E-1
2.388977170E1,8.805182576E-1,-6.419181824E-3,-2.278373241E-1,9.095402433E-1
2.389779770E1,8.825480342E-1,-1.834106445E-2,-1.531171799E-1,8.959198056E-1
2.390585421E1,9.345009327E-1,-1.084175110E-1,-1.533868313E-1,9.531914130E-1
2.391388021E1,1.009922743E0,-1.855707169E-1,-1.495201588E-1,1.037659248E0
2.392190621E1,1.047010899E0,-2.282943726E-1,-9.842586517E-2,1.076121644E0
2.392996273E1,1.026418924E0,-2.122278214E-1,-1.117627621E-1,1.054071806E0
2.393798873E1,1.049355507E0,-3.026695251E-1,-1.848020554E-1,1.107658621E0
2.394601473E1,1.094665766E0,-2.861471176E-1,-2.566699982E-1,1.160195156E0
2.395404073E1,7.525401115E-1,-2.251739502E-1,-1.471319199E-1,7.991668969E-1
2.396209724E1,7.473261356E-1,-3.504095078E-1,-2.022838593E-1,8.498246501E-1
2.397012324E1,8.302633762E-1,-4.959220886E-1,-1.944038868E-1,9.864425290E-1
2.397814924E1,7.612097263E-1,-6.261587143E-1,-1.581921577E-1,9.982683716E-1
2.398620576E1,8.008235693E-1,-8.637123108E-1,-1.548135281E-1,1.187974989E0
2.399423175E1,8.136638403E-1,-9.449663162E-1,-2.248077393E-1,1.267102483E0
2.400225775E1,9.668490887E-1,-1.087854385E0,-2.296020985E-1,1.473411500E0
2.401031427E1,1.344740272E0,-1.193484306E0,-2.206931114E-1,1.811473609E0
2.401834027E1,1.699856997E0,-1.347476006E0,-2.479555607E-1,2.183274457E0
2.402636627E1,1.916808605E0,-1.480164528E0,-2.821183205E-1,2.438161809E0
2.403439227E1,2.041265965E0,-1.598558426E0,-3.129251003E-1,2.611527886E0
2.404244878E1,2.036644220E0,-1.741113663E0,-3.704829216E-1,2.704931434E0
2.405047478E1,2.022178173E0,-1.940599442E0,-3.254888058E-1,2.821537474E0
2.405850078E1,2.017159462E0,-2.122734070E0,-1.597230434E-1,2.932651305E0
2.406652678E1,2.012211800E0,-2.479350090E0,-1.778957844E-1,3.198096325E0
2.407458330E1,2.131019354E0,-2.649296761E0,-1.722176075E-1,3.404361279E0
2.408260930E1,2.003244877E0,-2.901291847E0,9.744811058E-2,3.527035661E0
2.409063530E1,1.796090364E0,-3.060894966E0,4.650769234E-1,3.579289753E0
2.409866129E1,1.688018918E0,-3.085936546E0,7.941722870E-1,3.605984173E0
2.410671781E1,1.544790268E0,-3.077403069E0,1.032953262E0,3.594965794E0
2.411474381E1,1.447417021E0,-3.044533730E0,1.157896042E0,3.564396850E0
2.412276981E1,1.390401363E0,-2.977597237E0,1.092857599E0,3.463183360E0
2.413079581E1,1.217283726E0,-2.854774475E0,9.392552376E-1,3.242486295E0
2.413885232E1,1.082775712E0,-2.661253929E0,8.114433289E-2,2.874240790E0
2.414687832E1,9.865159392E-1,-2.233372688E0,-9.634363651E-1,2.624762255E0
2.415490432E1,9.221914411E-1,-1.678967476E0,-2.266400814E0,2.967480664E0
2.416293032E1,6.685915589E-1,-1.236230850E0,-3.143281937E0,3.443182063E0
2.417095632E1,3.790891171E-1,-8.454561234E-1,-3.674460649E0,3.789480925E0
2.417901284E1,-5.276806653E-2,-5.712766647E-1,-3.557660341E0,3.603621595E0
2.418703884E1,-7.346218824E-1,-6.172361374E-1,-2.109098673E0,2.317098826E0
2.419506483E1,-1.623746872E0,-5.588512421E-1,-7.790800333E-1,1.885691999E0
2.420309083E1,-2.748555183E0,-3.861770630E-1,3.073644638E-1,2.792518797E0
2.421111683E1,-3.791866302E0,-1.209087372E-1,1.126543760E0,3.957520666E0
2.421917335E1,-4.786035061E0,2.145500183E-1,1.600892782E0,5.051239552E0
2.422719935E1,-5.547658443E0,5.144062042E-1,1.812705874E0,5.858927422E0
2.423522535E1,-5.902291775E0,8.131999969E-1,1.747434020E0,6.209015066E0
2.424325135E1,-6.186775208E0,1.128833771E0,1.191341400E0,6.400761477E0
2.425127735E1,-6.067018986E0,1.413605690E0,4.477496147E-1,6.245596860E0
2.425933386E1,-5.674403667E0,1.413039207E0,-1.662982702E-1,5.850059136E0
2.426735986E1,-5.219393730E0,1.555712700E0,-7.489081025E-1,5.497560937E0
2.427538586E1,-4.583004951E0,1.559758186E0,-1.005663395E0,4.944505926E0
2.428341186E1,-4.104626179E0,1.581239700E0,-8.346873522E-1,4.477161828E0
2.429143786E1,-3.842925549E0,1.596721649E0,-3.430553079E-1,4.175557896E0
2.429949437E1,-3.627946377E0,1.242600441E0,5.261754990E-1,3.870776592E0
2.430752037E1,-3.855170250E0,1.048211098E0,1.724944592E0,4.351610967E0
2.431554637E1,-3.942225933E0,7.544879913E-1,2.606045961E0,4.785590140E0
2.432357237E1,-4.014884472E0,6.439247131E-1,3.191508770E0,5.169106750E0
2.433159837E1,-3.586617470E0,5.392637253E-1,2.962936878E0,4.683334836E0
2.433965488E1,-2.956334591E0,5.602359772E-1,2.230889320E0,3.745750355E0
2.434768088E1,-2.058783531E0,6.406784058E-1,1.583163977E0,2.674970397E0
2.435570688E1,-1.542577863E0,8.452472687E-1,9.437661171E-1,1.996167301E0
2.436373288E1,-1.318478346E0,9.754152298E-1,-1.965349913E-1,1.651800842E0
2.437175888E1,-8.435208797E-1,1.115406990E0,-2.751105130E-1,1.425252968E0
2.437978488E1,-1.203012019E-1,1.145495415E0,2.346697450E-1,1.175458214E0
2.438784140E1,2.335953712E-1,1.309445381E0,8.114771247E-1,1.558110756E0
2.439586740E1,5.490189791E-1,1.405728340E0,1.311087847E0,1.999111139E0
2.440389340E1,9.497073293E-2,1.608948708E0,1.619896173E0,2.285125598E0
2.441191939E1,-5.248268247E-1,1.512077332E0,1.357020855E0,2.098410506E0
